"RULEINDEX","VACCINE","IMMUNIZATIONTYPEID","INVLDSOURCESYSDESC","DOSE","SCHEDULETYPEID","MINAGE","MAXAGE","INITAGEMIN","INITAGEMAX","PRIORDOSE","FORECASTDOSE","MININTERVALFROMDOSE1","INTERVALS","MININTERVALFROMDOSE1AND2","LAGINTERVALS","MININTERVALFROMDOSE2AND3","RECINTERVALFROMPREV","LIVEVACCSTATUS","UPDATEDTTM","LOADDTTM","SCHEDULEINTERVAL2DOSE","SCHEDULEINTERVAL3DOSE","SCHEDULEINTERVALMISC","MAXDOSE","LAGMININTERVALFROMDOSE1","LAGMININTERVALFROMDOSE2","RECINTERVALFROMDOSE1"
7,"HPV",10,"HPV BIVALENT",0,0,9,26,27,100,-1,"NOT ELIGIBLE",0,"MONTH",0,"",,,"0",,2018-08-06,,,,0,,,
12,"HPV",10,"HPV BIVALENT",,2,9,26,8,14,2,"COMPLETE",,"",4.8387,"MONTH",,,"0",2016-12-15,2018-08-06,4.8709,,,,5,4.838,
9,"HPV",10,"HPV BIVALENT",0,2,9,26,8,14,-1,"1",0,"MONTH",4.8387,"",,132,"0",2016-12-15,2018-08-06,4.8709,,,0,,,
2,"HPV",10,"HPV BIVALENT",1,3,9,26,15,26,0,"2",28,"DAYS",0.903,"",,2,"0",,2018-08-06,,4.839,4.839,1,,,
3,"HPV",10,"HPV BIVALENT",2,3,9,26,15,26,1,"3",5,"MONTH",0.903,"MONTH",84,4,"0",,2018-08-06,,4.839,4.839,2,0,0,6
4,"HPV",10,"HPV BIVALENT",3,3,9,26,15,26,2,"COMPLETE",0,"",0.903,"DAYS",,,"0",,2018-08-06,,4.839,4.839,3,28,84,
10,"HPV",10,"HPV BIVALENT",1,2,9,26,8,14,0,"2",5,"MONTH",4.8387,"",4.838,6,"0",2016-12-15,2018-08-06,4.8709,,,1,,0,
11,"HPV",10,"HPV BIVALENT",2,2,9,26,8,14,1,"COMPLETE",0,"MONTH",4.8387,"MONTH",,,"0",2016-12-15,2018-08-06,4.8709,,,2,0,4.838,
5,"HPV",10,"HPV BIVALENT",,3,9,26,8,26,3,"COMPLETE",,"DAYS",,"MONTH",,,"0",,2018-08-06,,4.839,4.839,,5,,
1,"HPV",10,"HPV BIVALENT",0,3,9,26,15,26,-1,"1",,"",0,"",,132,"0",,2018-08-06,,4.839,4.839,0,,,
13,"HPV",10,"HPV BIVALENT",4,2,9,26,8,14,,"",,"",4.8387,"",,,"0",2016-12-15,2018-08-06,4.8709,,,99,,,
6,"HPV",10,"HPV BIVALENT",4,,9,26,15,26,,"",,"",0.903,"",,,"0",,2018-08-06,,4.839,4.839,99,,,
